,precision,recall
321,0.146341463,0.206896552
336,0.108695652,0.625
341,0.48,0.193548387
347,0.1,0.049382716
350,0,0
362,0.195652174,0.125
363,0.26,0.039755352
367,0.18,0.2
375,0.340909091,0.5
378,0.104166667,0.106382979
393,0.043478261,0.033333333
397,0.446808511,0.111702128
400,0.146341463,0.333333333
408,0.088888889,0.016949153
414,0.04,0.4
422,0.591836735,0.21641791
426,0.234042553,0.125
427,0.040816327,0.071428571
433,0.18,0.035714286
439,0.063829787,0.014018692
442,0.152173913,0.045751634
445,0.25,0.164179104
626,0.431818182,0.322033898
646,0.071428571,0.2
690,0.023255814,0.025
801,0.083333333,0.666666667
802,0.708333333,0.739130435
803,0.489361702,0.14556962
804,0.395348837,0.242857143
805,0.155555556,0.170731707
806,0.783783784,0.46031746
807,0.551020408,0.692307692
808,0.208333333,0.12987013
809,0.564102564,0.55
810,0.041666667,0.285714286
811,0.446808511,0.388888889
812,0.355555556,0.16
813,0.11627907,0.416666667
814,0.894736842,0.447368421
815,0.367346939,0.193548387
816,0.212765957,0.06993007
817,0.428571429,0.411764706
818,0.90625,0.446153846
819,0.086956522,0.266666667
820,0.18,0.08411215
821,0.225,0.102272727
822,0.285714286,0.325581395
823,0.511627907,0.379310345
824,0.48,0.186046512
825,0.4,0.512820513
,0.291978732,0.252702489
